LB,ObjCoeff,Dual,RC,y_lp_sum,ylp,yint
47840.4,0.102273,0.929635,0.755405,1,1,1
47840.4,0.886364,0.7489,0.734159,1,1,1
47840.4,0.863636,0.823521,0.781651,0.42423,0.425147,1
47840.4,0.965909,0.968068,0.781651,0.00472364,0.00486108,0
47840.4,1,0.957734,0.781651,0.0337608,0.0359508,0
47840.4,0.443182,0.851259,0.794204,8.48E-11,0,0
47840.4,0.613636,0.999834,0.933419,7.11E-14,0,0
47840.4,0.0340909,0.850806,0.781651,0.556434,0.556909,1
47840.4,0.193182,0.866758,0.781651,0.00803558,0.00447225,0
47840.4,1,0.542031,0.781651,0.0330338,0.0345762,0
47840.4,0.409091,0.946486,0.781651,0.0245551,0.0247787,0
47840.4,0.954545,0.897787,0.593578,1,1,1
47840.4,0.0340909,0.992535,0.781651,0.942411,0.940645,1
47840.4,0.545455,0.969415,0.781651,0.331038,0.331368,0
47840.4,1,0.753353,0.781651,0.176947,0.176938,0
47840.4,0.511364,0.239736,0.416589,1,1,1
47840.4,0.545455,0.511835,0.623786,1,1,1
47840.4,0.352273,-0.484002,-0.0434799,1,1,1
47840.4,0.511364,0.954714,0.737109,1,1,1
47840.4,0.295455,0.837222,0.725837,1,1,1
47840.4,0.409091,0.697892,0.781651,0.891987,0.894315,1
47840.4,0.329545,0.985695,0.781651,0.224663,0.218406,0
47840.4,1,0.974781,0.781651,0.0046085,0.00510622,0
47840.4,0.431818,-1.00E+00,-1.00E+00,1,1,1
47840.4,0.795455,0.396343,0.728904,1,1,1
47840.4,0.272727,0.749755,0.644841,1,1,1
47840.4,0.636364,0.896544,0.781651,0.195487,0.194693,0
47840.4,1,1,0.781651,1,1,1
47840.4,0.579545,-0.563385,-0.28463,1,1,1
47840.4,0.886364,0.851357,0.781651,3.05E-07,0,0
47840.4,0.238636,0.980711,0.781651,0.998009,0.997794,1
50948.6,1,0.854247,0.864244,0.302154,0.299929,1
50948.6,0.329545,0.992567,0.892188,9.31E-09,0,0
50948.6,0.579545,0.700619,0.70814,1,1,1
50948.6,0.568182,0.72554,0.37237,1,1,1
50948.6,0.329545,0.546042,0.187809,1,1,1
50948.6,0.647727,0.872929,0.864244,0.0426306,0.0434064,0
50948.6,0.659091,0.938682,0.864244,0.698733,0.696058,1
50948.6,0.840909,0.92103,0.864244,0.797064,0.809973,1
50948.6,0.0113636,0.837903,0.689556,1,1,1
50948.6,1,0.991005,0.864244,0.0151849,0.0149632,0
50948.6,0.704545,0.225888,0.0357718,1,1,1
50948.6,0.511364,0.994285,0.924774,9.31E-09,0,0
50948.6,0.204545,0.996498,0.864244,0.419339,0.416656,1
50948.6,0.556818,0.950503,0.864244,0.684449,0.683943,1
50948.6,0.840909,0.995761,0.954203,9.31E-09,0,0
50948.6,1,1,0.864244,1,1,1
50948.6,0.920455,0.461271,0.864244,0.503329,0.498527,0
50948.6,0.136364,0.879922,0.864244,0.0210233,0.020836,0
50948.6,0.318182,0.918958,0.860292,0.999986,1,1
50948.6,0.852273,0.905032,0.92021,1.64E-05,0,0
50948.6,0,0.964288,0.864244,0.581233,0.583344,1
50948.6,1,0.828927,1,9.18E-08,0,0
50948.6,0.0681818,0.998153,0.885802,9.31E-09,0,0
50948.6,0.477273,0.999977,0.958387,9.31E-09,0,0
50948.6,0.420455,0.936295,0.864244,0.177828,0.176887,0
50948.6,0.886364,0.995827,0.864244,0.507552,0.528846,0
50948.6,0.681818,0.674873,0.88093,2.96E-05,0,0
50948.6,0.772727,0.755886,0.864244,0.645134,0.649522,1
50948.6,1,0.995642,0.864244,1,1,1
50948.6,0.102273,0.959707,0.859546,1,1,1
50948.6,0.886364,0.897081,0.675829,0.999997,1,1
50948.6,0.863636,0.967095,0.864244,0.141183,0.137034,0
50948.6,0.965909,0.987878,0.925276,9.31E-09,0,0
50948.6,1,0.99144,0.864244,0.492448,0.471154,1
50948.6,0.443182,0.999972,0.995446,9.31E-09,0,0
50948.6,0.613636,1,0.864244,9.31E-09,0,0
50948.6,0.0340909,0.99661,0.864244,0.495791,0.501336,1
50948.6,0.193182,0.987875,0.864244,0.390154,0.39167,0
50948.6,1,0.899718,0.864244,0.00787646,0.00784283,0
50948.6,0.409091,0.999999,0.864244,0.198175,0.196866,0
50948.6,0.954545,0.366768,0.775025,1,1,1
50948.6,0.0340909,0.999341,0.864244,0.992127,0.992157,1
50948.6,0.545455,0.981992,0.864244,0.793948,0.795291,1
50948.6,1,0.944518,0.864244,0.143504,0.143002,0
50948.6,0.511364,0.724225,0.543938,1,1,1
50948.6,0.545455,0.943818,0.699201,1,1,1
50948.6,0.352273,0.794334,0.110042,1,1,1
50948.6,0.511364,0.916858,0.790875,1,1,1
50948.6,0.295455,0.976036,0.84652,1,1,1
50948.6,0.409091,0.820246,0.864244,0.99994,1,1
50948.6,0.329545,1,0.864244,0.149045,0.149044,1
50948.6,1,0.918705,0.864244,4.41E-08,0,0
50948.6,0.431818,-1.00E+00,-1.00E+00,1,1,1
50948.6,0.795455,0.923154,0.864244,0.981754,0.981536,1
50948.6,0.272727,0.843751,0.644995,1,1,1
50948.6,0.636364,0.936809,0.864244,0.316608,0.31463,0
50948.6,1,1,0.864244,1,1,1
50948.6,0.579545,-0.520813,-0.507316,1,1,1
50948.6,0.886364,0.753687,0.864244,0.173173,0.178367,0
50948.6,0.238636,0.952429,0.864244,1,1,1
130916,1,0.178433,0.37411,0.259206,0.258827,0
130916,0.329485,0.715349,0.419005,2.71E-19,0,0
130916,0.579485,0.291104,0.37411,0.169148,0.16722,1
130916,0.56813,-0.104681,-0.0987741,1,1,1
130916,0.329485,0.406108,0.123553,1,1,1
130916,0.647805,0.46232,0.37411,0.102949,0.102941,1
130916,0.65916,0.383344,0.37411,0.733394,0.733853,1
130916,0.84084,0.396049,0.493479,2.84E-15,0,1
130916,0.011355,0.875813,0.286919,1,1,1
130916,1,0.715203,0.37411,0.102101,0.102256,0
130916,0.70458,0.386002,0.37411,0.590125,0.590504,1
130916,0.511355,0.910104,0.37411,0.715051,0.714598,0
130916,0.20458,0.77885,0.37411,0.4687,0.468636,0
130916,0.556775,0.13927,0.37411,0.622858,0.62381,1
130916,0.84084,0.618906,0.800918,2.71E-19,0,0
130916,1,1,0.37411,1,1,1
130916,0.920515,0.469655,0.744691,2.71E-19,0,0
130916,0.13645,0.860593,0.510445,2.86E-09,0,0
130916,0.31813,0.856406,0.37411,0.715051,0.714598,0
130916,0.852385,0.756358,1,2.71E-19,0,0
130916,0,0.884495,0.37411,0.736516,0.736862,1
130916,1,0.440674,0.37411,0.0875308,0.0881102,0
130916,0.0681302,0.92012,0.508771,2.71E-19,0,0
130916,0.47729,0.92402,0.37411,0.011932,0.0118936,0
130916,0.420515,0.100601,0.37411,0.00693431,0.0073469,0
130916,0.88645,0.783045,0.37411,0.00318216,0.00317163,0
130916,0.68187,0.759249,0.727772,2.71E-19,0,0
130916,0.77271,0.26785,0.496647,3.96E-14,0,0
130916,1,0.999942,0.37411,1,1,1
130916,0.102195,0.852163,0.37411,0.264959,0.266716,1
130916,0.88645,0.295924,0.37411,0.853491,0.852029,1
130916,0.86374,0.531276,0.37411,0.144106,0.145248,0
130916,0.965935,0.437465,0.567474,1.87E-09,0,0
130916,1,0.894434,0.37411,0.281767,0.28223,1
130916,0.443225,0.610569,0.37411,2.25E-10,0,0
130916,0.61374,0.669999,0.502527,2.40E-15,0,0
130916,0.0340651,0.925463,0.37411,0.200582,0.199718,0
130916,0.193225,0.778381,0.43354,2.71E-19,0,0
130916,1,0.337871,0.37411,0.113529,0.113512,0
130916,0.40916,0.875623,0.37411,0.113527,0.113512,1
130916,0.95458,0.440773,0.37411,0.772944,0.772976,0
130916,0.0340651,0.986817,0.360858,1,1,1
130916,0.54542,0.813799,0.37411,0.772944,0.772976,1
130916,1,0.336207,0.37411,0.0753104,0.0752466,0
130916,0.511355,0.56387,0.37411,0.53421,0.531869,0
130916,0.54542,0.570214,0.37411,0.847145,0.849499,1
130916,0.352195,0.543216,0.0872943,1,1,1
130916,0.511355,0.728399,0.37411,0.912469,0.91189,1
130916,0.29542,0.641546,0.442496,2.71E-19,0,0
130916,0.40916,0.711736,0.37411,0.179075,0.178037,1
130916,0.329485,0.793768,0.37411,0.298235,0.297557,0
130916,1,0.863863,0.37411,0.115965,0.115703,0
130916,0.43187,-1.00E+00,-1.00E+00,1,1,1
130916,0.79542,0.62613,0.37411,0.884035,0.884297,1
130916,0.27271,0.608441,0.37411,0.908688,0.909748,1
130916,0.63645,0.605375,0.37411,0.011932,0.0118936,0
130916,1,0.999867,0.37411,0.988068,0.988106,1
130916,0.579485,-0.506399,-0.208439,1,1,1
130916,0.88645,0.735045,0.37411,0.011932,0.0118936,0
130916,0.238645,0.748697,0.37411,0.66094,0.661942,0
133007,1,-0.61006,0.458358,0.543586,0.544499,1
133007,0.329485,0.732878,0.513863,1.46E-10,0,0
133007,0.579485,0.657341,0.458358,0.132867,0.13136,0
133007,0.56813,0.0166134,-0.0259091,1,1,1
133007,0.329485,0.654405,0.134538,1,1,1
133007,0.647805,0.537803,0.458358,0.226258,0.228791,0
133007,0.65916,0.803994,0.458358,0.71525,0.716464,1
133007,0.84084,-0.0346091,0.549585,1.46E-10,0,0
133007,0.011355,0.873268,0.303161,1,1,1
133007,1,0.44332,0.458358,0.0860936,0.0854044,0
133007,0.70458,0.690929,0.458358,0.983009,0.983547,1
133007,0.511355,0.862712,0.458358,0.637402,0.638589,0
133007,0.20458,0.875039,0.458358,0.553727,0.550275,1
133007,0.556775,0.356837,0.458358,0.486292,0.486968,1
133007,0.84084,-0.102886,0.640101,1.46E-10,0,0
133007,1,0.995753,0.458358,1,1,1
133007,0.920515,-0.506355,0.723935,1.46E-10,0,0
133007,0.13645,0.352069,0.458358,0.00824565,0.00765906,0
133007,0.31813,0.538512,0.458358,0.637402,0.638589,0
133007,0.852385,0.195344,0.940427,1.46E-10,0,0
133007,0,0.985491,0.458358,0.628335,0.625887,1
133007,1,0.310522,0.458358,0.116176,0.115612,0
133007,0.0681302,0.946337,0.602361,1.46E-10,0,0
133007,0.47729,0.323415,0.666887,1.46E-10,0,0
133007,0.420515,0.322144,0.458358,0.000138579,0,0
133007,0.88645,0.527017,0.458358,0.00587329,0.00587403,0
133007,0.68187,0.119727,0.458358,1.46E-10,0,0
133007,0.77271,0.0201211,0.553749,1.46E-10,0,0
133007,1,1,0.458358,1,1,1
133007,0.102195,0.538907,0.458358,0.580327,0.578547,1
133007,0.88645,0.0221788,0.458358,0.608875,0.609593,0
133007,0.86374,-0.134497,0.458358,0.0568219,0.056462,0
133007,0.965935,0.44811,1,1.46E-10,0,0
133007,1,0.227925,0.458358,0.356725,0.355537,1
133007,0.443225,0.623499,0.584321,1.46E-10,0,0
133007,0.61374,0.385993,0.510216,4.42E-06,0,1
133007,0.0340651,0.491721,0.458358,0.294991,0.294882,0
133007,0.193225,0.57219,0.49728,1.52E-07,0,0
133007,1,-0.0560271,0.458358,0.118823,0.118686,0
133007,0.40916,0.198992,0.458358,0.0495247,0.0493895,0
133007,0.95458,-0.0139998,0.458358,0.831652,0.831924,1
133007,0.0340651,0.455321,0.458358,0.719498,0.715061,1
133007,0.54542,0.348907,0.458358,0.448404,0.45294,1
133007,1,-0.150438,0.458358,0.145407,0.145322,0
133007,0.511355,0.183356,0.458358,0.640789,0.637507,1
133007,0.54542,0.230821,0.458358,0.6433,0.644463,1
133007,0.352195,-1.00E+00,-0.143949,1,1,1
133007,0.511355,0.351981,0.458358,0.85458,0.854678,1
133007,0.29542,0.563531,0.458358,0.0415576,0.0405343,0
133007,0.40916,0.694277,0.458358,0.197819,0.197634,1
133007,0.329485,0.314312,0.458358,0.61523,0.616509,0
133007,1,-0.763677,0.458358,0.145059,0.145221,0
133007,0.43187,-0.297785,-1.00E+00,1,1,1
133007,0.79542,-0.230559,0.458358,0.688786,0.687985,1
133007,0.27271,0.511234,0.458358,0.637402,0.638589,1
133007,0.63645,0.407252,0.458358,0.166154,0.166794,0
133007,1,0.995753,0.458358,1,1,1
133007,0.579485,0.071594,-0.211109,1,1,1
133007,0.88645,0.668172,0.881886,1.46E-10,0,0
133007,0.238645,0.929518,0.458358,0.337766,0.338524,0
141750,1,0.194645,0.332837,0.392049,0.393269,1
141750,0.329485,0.831837,0.448396,8.24E-09,0,0
141750,0.579485,0.207586,0.310116,0.999828,1,0
141750,0.56813,-0.0519825,-0.366626,1,1,1
141750,0.329485,0.304624,-0.019975,1,1,1
141750,0.647805,0.409107,0.332837,0.0938667,0.0923786,0
141750,0.65916,0.301191,0.332837,0.302247,0.306072,1
141750,0.84084,0.469948,0.332837,0.130744,0.122958,0
141750,0.011355,0.65424,0.194245,1,1,1
141750,1,0.796999,0.332837,0.371626,0.37571,1
141750,0.70458,0.37399,0.332837,0.78983,0.796788,1
141750,0.511355,0.770239,0.332837,0.126176,0.125621,0
141750,0.20458,0.399223,0.332837,0.482543,0.478723,0
141750,0.556775,0.331799,0.332837,0.264099,0.266643,0
141750,0.84084,0.840121,0.52146,7.28E-11,0,0
141750,1,1,0.332837,1,1,1
141750,0.920515,0.490092,0.820334,7.28E-11,0,0
141750,0.13645,0.828241,0.332837,3.47E-09,0,0
141750,0.31813,0.614222,0.332837,0.078046,0.0783344,0
141750,0.852385,0.941634,1,7.28E-11,0,0
141750,0,0.836707,0.332837,0.720353,0.722101,1
141750,1,0.982437,0.332837,0.257526,0.25738,1
141750,0.0681302,1,0.332837,7.28E-11,0,0
141750,0.47729,0.983413,0.701096,7.28E-11,0,0
141750,0.420515,0.478042,0.332837,2.05E-07,0,0
141750,0.88645,0.99505,0.332837,0.492992,0.492367,0
141750,0.68187,0.832121,0.855465,7.28E-11,0,0
141750,0.77271,0.531737,0.634957,7.28E-11,0,0
141750,1,0.999807,0.332837,1,1,1
141750,0.102195,0.815302,0.332837,0.597049,0.601356,0
141750,0.88645,-0.0416943,0.332837,0.735884,0.733357,1
141750,0.86374,0.516933,0.533448,0.000147062,0,0
141750,0.965935,0.901897,0.896827,7.28E-11,0,0
141750,1,0.968671,0.332837,0.507008,0.507633,1
141750,0.443225,0.964721,0.609222,7.28E-11,0,0
141750,0.61374,0.445781,0.455657,5.99E-10,0,0
141750,0.0340651,0.921326,0.332837,0.264132,0.266643,0
141750,0.193225,0.879285,0.505826,7.28E-11,0,0
141750,1,0.836201,0.332837,0.227055,0.224269,0
141750,0.40916,0.963539,0.332837,0.0559065,0.0578492,0
141750,0.95458,-0.0378291,0.332837,0.720353,0.722101,1
141750,0.0340651,0.999424,0.332837,0.772945,0.775731,1
141750,0.54542,0.4945,0.332837,0.769631,0.771511,1
141750,1,0.602993,0.332837,0.185781,0.18552,0
141750,0.511355,0.62366,0.332837,0.0811919,0.0814678,0
141750,0.54542,0.576878,0.332837,0.846865,0.844907,0
141750,0.352195,0.493283,-0.0764714,1,1,1
141750,0.511355,0.732813,0.304064,1,1,1
141750,0.29542,0.743049,0.332837,7.28E-11,0,0
141750,0.40916,0.979911,0.332837,0.502198,0.498668,1
141750,0.329485,0.968522,0.332837,0.583285,0.586388,1
141750,1,0.9828,0.332837,0.122309,0.122095,0
141750,0.43187,-1.00E+00,-1.00E+00,1,1,1
141750,0.79542,0.857837,0.332837,0.877691,0.877905,1
141750,0.27271,0.598777,0.258247,1,1,0
141750,0.63645,0.80415,0.384084,8.33E-08,0,0
141750,1,1,0.332837,1,1,1
141750,0.579485,-0.207266,-0.331726,1,1,1
141750,0.88645,0.668102,0.632497,7.28E-11,0,0
141750,0.238645,0.655164,0.332837,0.590365,0.590687,0
186884,1,0.369408,0.265278,7.45E-08,0,0
186884,0.911113,0.509658,0.198569,7.45E-08,0,0
186884,0.733338,0.151173,-0.899214,0.427636,0.432959,0
186884,0.744498,0.542399,-0.899214,0.307316,0.298876,0
186884,0.288903,0.644125,-0.899214,0.572363,0.567041,1
186884,0.933354,0.580529,0.0273217,7.45E-08,0,0
186884,0.688934,0.670031,-0.899214,7.45E-08,0,0
186884,1,0.573123,-0.899214,0.096257,0.10803,0
186884,0.100046,0.830462,-0.899214,0.872349,0.865918,1
186884,0.933354,0.84931,-0.899214,0.00201181,0,0
186884,0.855549,0.968631,-0.899214,0.566704,0.567041,1
186884,0.655611,1,-0.899214,0.335027,0.324929,0
186884,1,0.916101,0.840786,7.45E-08,0,0
186884,0.277821,0.480015,-0.899214,0.57456,0.567041,1
186884,0.0111593,0.979165,-0.899214,0.100544,0.10803,1
186884,0.133369,0.868788,-0.899214,0.572349,0.567041,1
186884,0.822226,0.874857,0.111082,7.45E-08,0,0
186884,1,0.999798,0.690133,7.45E-08,0,0
186884,0.666692,0.232788,-0.899214,0.425385,0.432959,1
186884,0,0.996268,-0.899214,0.574555,0.567041,0
186884,0.344467,0.887363,-0.544555,7.45E-08,0,0
186884,0.411113,0.899589,-0.899214,6.02E-05,0,0
186884,0.888949,0.984402,-0.0680171,7.45E-08,0,0
186884,0.988918,0.165559,-0.264204,7.45E-08,0,0
186884,0.700015,0.736677,-0.830884,7.45E-08,0,0
186884,1,0.942813,0.0389015,7.45E-08,0,0
186884,0.888949,0.107036,-0.899214,0.126105,0.134082,0
186884,0.466677,0.602276,-0.899214,0.873824,0.865918,1
186884,0.177774,0.92398,-0.899214,0.999886,1,1
186884,0.611128,0.597898,-0.832361,7.12E-05,0,0
186884,1,0.691406,0.793161,7.45E-08,0,0
186884,0.622288,0.662435,-0.475141,7.45E-08,0,0
186884,0.355549,0.817065,-0.899214,1,1,1
186884,0.266662,0.864679,-0.533104,7.45E-08,0,0
186884,0.311144,0.966537,-0.899214,0.00123325,0,0
186884,0.722257,0.808954,-0.450584,7.45E-08,0,0
186884,1,0.87892,0.242599,7.45E-08,0,0
186884,0.244498,0.629395,-0.710141,7.45E-08,0,0
186884,0.322226,-0.514845,-0.899214,0.999701,1,1
186884,0.688934,0.186543,-0.899214,0.000581696,0,0
186884,0.155611,0.404734,-0.899214,0.424955,0.432959,1
186884,0.811144,-1.00E+00,0.253223,7.45E-08,0,0
186884,1,0.787689,-0.899214,0.000114048,0,0
186884,0.533323,0.716558,-0.899214,0.433296,0.432959,1
186884,0.0667235,0.44983,-1.00E+00,0.999554,1,1
186884,0.711175,0.31993,-0.899214,0.227291,0.242112,0
186884,0.677774,0.49569,-0.899214,0.339299,0.324929,0
186884,1,0.9002,0.749338,7.45E-08,0,0
186884,0.455595,0.75716,-0.899214,0.565948,0.567041,1
186884,0.688934,0.573719,-0.438587,7.45E-08,0,0
186884,0.033323,0.902243,-0.899214,0.434052,0.432959,0
186884,0.400031,0.727271,-0.638351,7.45E-08,0,0
186884,0.777821,0.937638,-0.207274,7.45E-08,0,0
186884,1,0.940467,1,7.45E-08,0,0
186884,0.211097,0.720554,-0.899214,0.426022,0.432959,1
186884,0.0222412,1,-0.899214,0.999886,1,1
186884,0.244498,0.281921,-0.957166,0.999372,1,1
186884,0.222257,0.615001,-0.899214,0.450864,0.432959,0
186884,0.288903,0.999946,-0.899214,0.124747,0.134082,0
186884,0.522241,-0.189993,-0.717209,5.50E-05,0,0
188494,1,0.274043,-0.584899,7.45E-08,0,0
188494,0.911113,0.164946,-0.584899,7.45E-08,0,0
188494,0.733338,-0.853181,-0.584899,0.397882,0.398664,0
188494,0.744498,0.336608,-0.584899,0.202946,0.202699,0
188494,0.288903,0.990485,-0.584899,0.676408,0.676479,1
188494,0.933354,0.232984,-0.584899,7.45E-08,0,0
188494,0.688934,0.342982,-0.584899,7.45E-08,0,0
188494,1,-0.0863114,-0.584899,0.074577,0.0751308,0
188494,0.100046,0.696541,-0.584899,0.797405,0.797343,1
188494,0.933354,0.161757,-0.584899,0.000296995,8.26E-06,1
188494,0.855549,0.795507,-0.584899,0.602052,0.60134,0
188494,0.655611,0.999994,-0.584899,0.323073,0.323521,0
188494,1,0.758768,-0.584899,7.45E-08,0,0
188494,0.277821,0.30735,-0.584899,0.632814,0.632831,1
188494,0.0111593,0.989965,-0.584899,0.0747002,0.0751729,1
188494,0.133369,-0.189333,-0.584899,0.676666,0.676475,1
188494,0.822226,0.819782,-0.584899,7.45E-08,0,0
188494,1,0.939615,-0.584899,7.45E-08,0,0
188494,0.666692,-0.261708,-0.584899,0.451114,0.4507,1
188494,0,0.856533,-0.584899,0.548718,0.549297,0
188494,0.344467,0.537555,-0.317918,8.73E-08,0,0
188494,0.411113,0.866633,-0.584899,0.000167369,2.63E-06,0
188494,0.888949,0.701158,0.871116,7.45E-08,0,0
188494,0.988918,-0.624147,-0.584899,7.45E-08,0,0
188494,0.700015,0.0741035,-0.563783,7.45E-08,0,0
188494,1,0.747711,-0.584899,7.45E-08,0,0
188494,0.888949,-0.642766,-0.584899,0.203113,0.202676,0
188494,0.466677,0.394211,-0.584899,0.796722,0.797324,1
188494,0.177774,0.301164,-0.584899,0.398207,0.398664,0
188494,0.611128,-0.0784137,-0.584899,0.000165313,0,0
188494,1,0.6661,-0.584899,7.45E-08,0,0
188494,0.622288,0.462809,-0.584899,1.10E-07,0,0
188494,0.355549,-1.00E+00,-1.00E+00,1,1,1
188494,0.266662,0.703833,-0.584899,7.45E-08,0,0
188494,0.311144,0.846965,-0.584899,1.40E-07,0,0
188494,0.722257,0.513438,-0.584899,7.45E-08,0,0
188494,1,0.830188,1,7.45E-08,0,0
188494,0.244498,0.700952,-0.463756,7.45E-08,0,0
188494,0.322226,0.704605,-0.609643,0.999968,1,1
188494,0.688934,0.364597,-0.584899,8.77E-05,5.08E-07,0
188494,0.155611,0.195275,-0.584899,0.450968,0.4507,1
188494,0.811144,-0.222981,-0.584899,7.45E-08,0,0
188494,1,0.786985,-0.584899,8.03E-08,0,0
188494,0.533323,0.675812,-0.584899,0.397948,0.39866,1
188494,0.0667235,0.576365,-0.629568,0.999945,1,1
188494,0.711175,0.335811,-0.584899,0.278072,0.277852,0
188494,0.677774,0.209164,-0.584899,0.32398,0.323488,0
188494,1,0.688254,-0.584899,7.45E-08,0,0
188494,0.455595,0.59195,-0.584899,0.601792,0.601336,0
188494,0.688934,0.221699,-0.584899,7.45E-08,0,0
188494,0.033323,0.941824,-0.584899,0.398208,0.398664,1
188494,0.400031,0.412392,-0.584899,7.45E-08,0,0
188494,0.777821,0.820663,-0.584899,7.45E-08,0,0
188494,1,0.743214,-0.584899,7.45E-08,0,0
188494,0.211097,0.505065,-0.584899,0.549061,0.548539,1
188494,0.0222412,1,-0.584899,1,1,1
188494,0.244498,0.694699,-0.606663,0.999888,1,1
188494,0.222257,0.513056,-0.584899,0.352741,0.353346,0
188494,0.288903,0.995132,-0.584899,0.195006,0.195961,1
188494,0.522241,0.875882,-0.584899,4.40E-05,8.26E-06,0
190609,1,-0.516329,-0.92633,3.73E-08,0,0
190609,0.911113,-0.26217,-0.92633,3.73E-08,0,0
190609,0.733338,-1.00E+00,-0.92633,0.42141,0.423822,0
190609,0.744498,-0.209799,-0.92633,0.270527,0.271467,0
190609,0.288903,0.404197,-0.92633,0.719794,0.721317,1
190609,0.933354,-0.163309,0.0627287,3.73E-08,0,0
190609,0.688934,0.316871,-0.83163,3.73E-08,0,0
190609,1,0.401276,-0.92633,0.200266,0.197503,0
190609,0.100046,0.392464,-0.92633,0.83013,0.828183,1
190609,0.933354,0.600907,-0.92633,0.000807057,0,0
190609,0.855549,0.848462,-0.92633,0.577773,0.576178,1
190609,0.655611,0.999343,-0.92633,0.221154,0.226319,0
190609,1,0.819177,-0.92633,3.73E-08,0,0
190609,0.277821,0.157386,-0.92633,0.577297,0.576178,1
190609,0.0111593,0.964952,-0.92633,0.279719,0.278683,0
190609,0.133369,0.43552,-0.92633,0.720281,0.721317,1
190609,0.822226,0.806797,-0.0311195,3.73E-08,0,0
190609,1,0.882359,0.627749,3.73E-08,0,0
190609,0.666692,-0.876586,-0.92633,0.421569,0.423822,1
190609,0,0.93629,-0.92633,0.578418,0.576178,0
190609,0.344467,0.672249,-0.568041,3.73E-08,0,0
190609,0.411113,0.738698,-0.92633,1.28E-05,0,0
190609,0.888949,0.734422,-0.0855385,3.73E-08,0,0
190609,0.988918,-0.203329,-0.92633,3.73E-08,0,0
190609,0.700015,0.144427,-0.839327,3.73E-08,0,0
190609,1,0.765858,0.00611671,3.73E-08,0,0
190609,0.888949,-0.576831,-0.92633,0.152001,0.152355,0
190609,0.466677,0.0604136,-0.92633,0.847781,0.847645,1
190609,0.177774,1,-0.92633,1,1,1
190609,0.611128,0.385236,-0.92633,0.000217079,0,0
190609,1,0.735167,0.754994,3.73E-08,0,0
190609,0.622288,-0.26819,-0.92633,3.73E-08,0,0
190609,0.355549,0.485421,-0.92633,1,1,1
190609,0.266662,0.846209,-0.457613,3.73E-08,0,0
190609,0.311144,0.896894,-0.92633,0.000326412,1.08E-13,0
190609,0.722257,0.521142,-0.495386,3.73E-08,0,0
190609,1,0.725476,0.232917,3.73E-08,0,0
190609,0.244498,0.375372,-0.697973,3.73E-08,0,0
190609,0.322226,-0.676482,-1.00E+00,0.999833,1,1
190609,0.688934,-0.0378003,-0.70885,0.00015683,0,0
190609,0.155611,0.995462,-0.92633,0.421354,0.423822,1
190609,0.811144,0.147803,0.312153,3.73E-08,0,0
190609,1,0.914776,-0.53345,3.73E-08,0,0
190609,0.533323,0.538533,-0.92633,0.434175,0.437638,1
190609,0.0667235,0.508645,-0.984741,0.999954,1,1
190609,0.711175,0.083867,-0.92633,0.340629,0.336042,0
190609,0.677774,0.353568,-0.92633,0.225195,0.226319,0
190609,1,0.42916,-0.92633,3.73E-08,0,0
190609,0.455595,0.227488,-0.92633,0.577604,0.576178,1
190609,0.688934,-0.235673,-0.501701,3.73E-08,0,0
190609,0.033323,0.86405,-0.92633,0.422396,0.423822,1
190609,0.400031,-0.407721,-0.798903,3.73E-08,0,0
190609,0.777821,0.611262,-0.92633,3.73E-08,0,0
190609,1,0.933376,1,3.73E-08,0,0
190609,0.211097,0.318973,-0.92633,0.575902,0.576178,1
190609,0.0222412,0.89004,-0.92633,1,1,1
190609,0.244498,0.082469,-0.945856,1,1,1
190609,0.222257,0.455374,-0.92633,0.425999,0.423822,0
190609,0.288903,0.949994,-0.92633,0.151373,0.152355,0
190609,0.522241,-0.905612,-0.92633,0.000169556,0,0
158789,1,-1.00E+00,-0.255458,3.26E-06,0,0
158789,0.91119,0.614759,-0.255458,9.31E-09,0,0
158789,0.733416,-0.370973,-0.462623,0.999992,1,1
158789,0.744575,0.296807,-0.255458,0.517249,0.516753,0
158789,0.288903,0.681136,-0.255458,0.994702,0.994875,1
158789,0.933354,-0.285883,-0.255458,0.00522354,0.0050517,0
158789,0.688934,0.942793,-0.255458,0.265791,0.266049,0
158789,1,0.809157,-0.255458,2.62E-05,4.41E-07,0
158789,0.100124,0.784419,-0.376045,1,1,1
158789,0.933354,0.780127,-0.255458,0.161034,0.160912,0
158789,0.855549,0.684681,-0.255458,0.424516,0.424683,1
158789,0.655611,0.992542,-0.255458,0.414423,0.414405,0
158789,1,0.505912,1,9.31E-09,0,0
158789,0.277898,0.485662,-0.354997,1,1,1
158789,0.0111593,0.974208,-0.255458,0.483536,0.483832,0
158789,0.133447,0.396294,-0.752388,1,1,1
158789,0.822226,0.295642,-0.255458,5.87E-06,0,0
158789,1,0.775626,-0.255458,9.31E-09,0,0
158789,0.66677,0.903555,-0.313291,0.999971,1,1
158789,0,0.879701,-0.255458,0.424524,0.42469,1
158789,0.344544,0.961979,-0.255458,9.31E-09,0,0
